Data Table for Rates of COVID-19-Associated Hospitalizations by Vaccine Status in Adults January-August 2021,,,
Week ending,Age group,Rate in unvaccinated,Rate in fully vaccinated
1/30/2021,65+ yr,34.4,0
1/30/2021,50-64 yr,21.2,1.2
1/30/2021,18-49 yr,6.3,0
2/6/2021,65+ yr,43.2,6.4
2/6/2021,50-64 yr,15.4,0
2/6/2021,18-49 yr,6.1,0
2/13/2021,65+ yr,28.3,5.2
2/13/2021,50-64 yr,12.9,0.5
2/13/2021,18-49 yr,5.1,0.5
2/20/2021,65+ yr,22.8,6.6
2/20/2021,50-64 yr,12.9,1
2/20/2021,18-49 yr,4.4,0.2
2/27/2021,65+ yr,23.4,6.9
2/27/2021,50-64 yr,11.4,1
2/27/2021,18-49 yr,4.5,0.3
3/6/2021,65+ yr,22.2,2.4
3/6/2021,50-64 yr,14.8,1
3/6/2021,18-49 yr,4.2,0.2
3/13/2021,65+ yr,24.5,4.1
3/13/2021,50-64 yr,11.4,2.7
3/13/2021,18-49 yr,5.2,0.3
3/20/2021,65+ yr,41,4
3/20/2021,50-64 yr,11.9,1.2
3/20/2021,18-49 yr,4.5,0.4
3/27/2021,65+ yr,37.3,2.1
3/27/2021,50-64 yr,17.5,1.2
3/27/2021,18-49 yr,6.2,0.3
4/3/2021,65+ yr,49.4,4.9
4/3/2021,50-64 yr,19.8,1.2
4/3/2021,18-49 yr,7.5,0.2
4/10/2021,65+ yr,61.2,4.8
4/10/2021,50-64 yr,22,1
4/10/2021,18-49 yr,9.2,0.3
4/17/2021,65+ yr,66.6,2.7
4/17/2021,50-64 yr,37.1,0.7
4/17/2021,18-49 yr,9,0.5
4/24/2021,65+ yr,70.7,5.3
4/24/2021,50-64 yr,30.1,0.7
4/24/2021,18-49 yr,12,0.2
5/1/2021,65+ yr,89.7,5.3
5/1/2021,50-64 yr,27.8,1
5/1/2021,18-49 yr,13.2,0.4
5/8/2021,65+ yr,81.5,3.3
5/8/2021,50-64 yr,29.7,1
5/8/2021,18-49 yr,10.3,0.2
5/15/2021,65+ yr,55.7,2.9
5/15/2021,50-64 yr,29.5,0.7
5/15/2021,18-49 yr,9.7,0.4
5/22/2021,65+ yr,63.6,3.2
5/22/2021,50-64 yr,23.7,1.1
5/22/2021,18-49 yr,7.9,0.6
5/29/2021,65+ yr,42.4,1.9
5/29/2021,50-64 yr,16.7,1.2
5/29/2021,18-49 yr,7.4,0.4
6/5/2021,65+ yr,35.9,1.8
6/5/2021,50-64 yr,16,0.3
6/5/2021,18-49 yr,4.9,0.2
6/12/2021,65+ yr,26.3,2
6/12/2021,50-64 yr,10.9,0.5
6/12/2021,18-49 yr,5.1,0.3
6/19/2021,65+ yr,24.3,1.6
6/19/2021,50-64 yr,10,0.4
6/19/2021,18-49 yr,3.9,0.4
6/26/2021,65+ yr,23.7,1.1
6/26/2021,50-64 yr,9.6,0.6
6/26/2021,18-49 yr,3.6,0.3
7/3/2021,65+ yr,19,1.2
7/3/2021,50-64 yr,10.2,0.6
7/3/2021,18-49 yr,3.7,0.3
7/10/2021,65+ yr,25.2,2.1
7/10/2021,50-64 yr,12.9,0.9
7/10/2021,18-49 yr,5.7,0.3
7/17/2021,65+ yr,47,2.5
7/17/2021,50-64 yr,17.9,1
7/17/2021,18-49 yr,7,0.3
7/24/2021,65+ yr,56.5,3.8
7/24/2021,50-64 yr,28.4,1.1
7/24/2021,18-49 yr,10.4,0.4
7/31/2021,65+ yr,82.9,6.1
7/31/2021,50-64 yr,40.4,1.6
7/31/2021,18-49 yr,14.6,0.6
8/7/2021,65+ yr,111.9,7.6
8/7/2021,50-64 yr,55.7,2.5
8/7/2021,18-49 yr,20.2,0.8
8/14/2021,65+ yr,147.6,11.3
8/14/2021,50-64 yr,72.1,3.9
8/14/2021,18-49 yr,21.6,1.5
8/21/2021,65+ yr,200.1,12.4
8/21/2021,50-64 yr,92.3,2.7
8/21/2021,18-49 yr,25.4,0.9
8/28/2021,65+ yr,239,14.8
8/28/2021,50-64 yr,93.8,3
8/28/2021,18-49 yr,27.4,1.8
